Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Talon Haley","LAA",0.0385,0.0826,0.0501,5.74533,0.1985,0.1705,0,0,,1,4.672,1.0998,0.6803,0.63837,0.154,0.6448,,0.0483,0.6583,5.9247,5.8032,1.02094,1.386,0.140903,0.138014,0.0028895437717437744,0.276408,1.7446,0.29868,0.696076,,,5.84559,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Talon Haley","sa3069296",813989
"Angel Roman",,0.0416,0.0751,0.0417,5.62581,0.3494,0.1384,0,0,,1,4.673,1.1655,0.6711,0.62509,0.137444,0.5761,,0.0597,0.4647,4.1823,5.1849,0.806631,1.237,0.0994436,0.123283,-0.023839078843593597,0.28869,1.7416,0.299284,0.691012,,,5.84567,-0.000463495,-0.00138361,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Angel Roman","sa3018314",800053
"Ross Dunn","MIN",0.0381,0.0838,0.0493,5.8734,0.1754,0.1754,0,0,,1,4.677,1.145,0.6934,0.6526,0.157667,0.5846,,0.0445,0.5845,5.2605,5.2614,0.999829,1.419,0.124973,0.124995,-0.000021375715732574463,0.282863,1.7296,0.298673,0.686741,,,5.84886,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ross Dunn","sa3023414",694933
"Yanquiel Sanchez",,0.0416,0.0719,0.0342,5.64057,0.4657,0.1137,0,0,,1,4.715,1.0796,0.6697,0.62673,0.140556,0.7058,,0.0473,0.6577,5.9193,6.3522,0.93185,1.265,0.139491,0.149692,-0.010201483964920044,0.272496,1.7854,0.296824,0.702307,,,5.85202,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yanquiel Sanchez","sa3019562",703417
"Tyler Boudreau","NYY",0.0453,0.0762,0.0531,5.67387,0.1754,0.1754,0,0,,1,4.621,1.0877,0.6707,0.63043,0.174333,0.5711,,0.0454,0.6716,6.0444,5.1399,1.17598,1.569,0.145337,0.123588,0.021748535335063934,0.271619,1.6588,0.289171,0.698435,,,5.85353,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Tyler Boudreau","sa3069160",683332
"Caleb Leys","DET",0.0409,0.0786,0.0484,5.65362,0.2505,0.1595,0,0,,1,4.708,1.1308,0.673,0.62818,0.136778,0.6435,,0.0452,0.5347,4.8123,5.7915,0.830925,1.231,0.113573,0.136682,-0.023109592497348785,0.281343,1.7743,0.296916,0.695787,,,5.8557,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Caleb Leys","sa3036316",834393
"Jose Guevara","NYM",0.0431,0.077,0.0492,5.67981,0.2266,0.1646,0,0,,1,4.625,1.0773,0.6705,0.63109,0.169556,0.5843,,0.0497,0.6652,5.9868,5.2587,1.13846,1.526,0.143827,0.126335,0.017491891980171204,0.269932,1.6616,0.287603,0.695889,,,5.85672,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jose Guevara","sa3023823",816397
"Carlos Calderon",,0.0399,0.0769,0.0384,5.81913,0.3494,0.1384,0,0,,1,4.682,1.1321,0.6907,0.64657,0.148222,0.613,,0.0571,0.5805,5.2245,5.517,0.946982,1.334,0.123985,0.130927,-0.006941474974155426,0.282185,1.7451,0.299672,0.685749,,,5.85708,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Carlos Calderon","sa3009713",682684
"Jesus Travieso","PIT",0.0391,0.0819,0.0454,5.9742,0.2051,0.1691,0,0,,1,4.7,1.1216,0.7056,0.6638,0.153556,0.644,,0.0468,0.6461,5.8149,5.796,1.00326,1.382,0.137468,0.137021,0.0004467964172363281,0.279757,1.7656,0.301614,0.683597,,,5.85732,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jesus Travieso","sa3024565",821174
"Cash Kuiper","DET",0.0395,0.0814,0.0481,5.82606,0.2068,0.1688,0,0,,1,4.684,1.1153,0.6898,0.64734,0.152222,0.6174,,0.0504,0.6028,5.4252,5.5566,0.976352,1.37,0.128693,0.13181,-0.003116980195045471,0.2777,1.7327,0.295316,0.686304,,,5.85758,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Cash Kuiper","sa3069133",834954
"Winyer Chourio","SDP",0.0416,0.0794,0.0523,5.63796,0.1952,0.1712,0,0,,1,4.646,1.0735,0.6685,0.62644,0.156667,0.6257,,0.0578,0.6534,5.8806,5.6313,1.04427,1.41,0.140637,0.134675,0.00596211850643158,0.270915,1.6992,0.290834,0.696482,,,5.86126,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Winyer Chourio","sa3024615",826466
"Cade Crossland","STL",0.0417,0.08,0.0536,5.64867,0.1754,0.1754,0,0,,1,4.693,1.0715,0.6689,0.62763,0.148,0.6748,,0.0513,0.6606,5.9454,6.0732,0.978957,1.332,0.140763,0.143789,-0.0030257701873779297,0.27011,1.7463,0.292404,0.700019,,,5.86199,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Cade Crossland","sa3058955",827265
"Davian Garcia","WSN",0.0394,0.0824,0.0507,5.79681,0.1754,0.1754,0,0,,1,4.643,1.0926,0.6844,0.64409,0.164111,0.5958,,0.0528,0.6481,5.8329,5.3622,1.08778,1.477,0.139586,0.128322,0.01126427948474884,0.273533,1.6884,0.291777,0.68831,,,5.86394,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Davian Garcia","sa3031927",807485
"Matthew Dalquist","MIN",0.0366,0.0847,0.0455,6.00246,0.1952,0.1712,0,0,,1,4.648,1.1851,0.7089,0.66694,0.165444,0.5183,,0.0458,0.5299,4.7691,4.6647,1.02238,1.489,0.114006,0.11151,0.002495706081390381,0.290188,1.7034,0.300912,0.675713,,,5.86417,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Matthew Dalquist","sa3029795",801574
"Harold Melenge",,0.0415,0.0796,0.0514,5.69889,0.1919,0.1719,0,0,,1,4.619,1.1866,0.6771,0.63321,0.155556,0.4871,,0.0558,0.4335,3.9015,4.3839,0.889961,1.4,0.0938515,0.105456,-0.011604242026805878,0.291112,1.6737,0.295679,0.684515,,,5.86482,-0.000463495,-0.00138361,999,,,,,,,4.800000000000001,4.800000000000001,5,5,,,,,,,,,,,,,,,,,,,"Harold Melenge","sa3009747",684266
"Jose Urbina","TBR",0.0398,0.0819,0.0517,5.74812,0.1754,0.1754,0,0,,1,4.57,1.1086,0.6777,0.63868,0.179889,0.4974,,0.0502,0.5967,5.3703,4.4766,1.19964,1.619,0.130569,0.10884,0.02172866463661194,0.275607,1.606,0.286126,0.685519,,,5.86885,-0.000463495,-0.00138361,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jose Urbina","sa3022218",808250
"Jonathan Jimenez","NYM",0.0424,0.076,0.0442,5.69547,0.2917,0.1507,0,0,,1,4.64,1.1217,0.6754,0.63283,0.158778,0.563,,0.0576,0.5685,5.1165,5.067,1.00977,1.429,0.122522,0.121336,0.0011853352189064026,0.279072,1.6847,0.292493,0.690162,,,5.8698,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jonathan Jimenez","sa3022343",815183
"Abraham Parra","SDP",0.041,0.0806,0.0526,5.70051,0.1754,0.1754,0,0,,1,4.623,1.117,0.6755,0.63339,0.162667,0.5504,,0.0631,0.5815,5.2335,4.9536,1.0565,1.464,0.125784,0.119057,0.006727226078510284,0.278588,1.6674,0.292262,0.688979,,,5.87306,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Abraham Parra","sa3022369",811600
"Zack Qin","SDP",0.0415,0.0713,0.0336,5.56254,0.4846,0.1096,0,0,,1,4.685,1.0767,0.6603,0.61806,0.148222,0.6774,,0.045,0.649,5.841,6.0966,0.958075,1.334,0.138527,0.144589,-0.0060618966817855835,0.271716,1.7541,0.293323,0.707234,,,5.87698,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Zack Qin","sa3021986",805243
"Moises Morales","TEX",0.0395,0.0765,0.0368,5.8023,0.3816,0.1316,0,0,,1,4.629,1.1363,0.6866,0.6447,0.162444,0.546,,0.0562,0.5605,5.0445,4.914,1.02656,1.462,0.121084,0.117952,0.003132432699203491,0.282184,1.6823,0.294763,0.684387,,,5.87827,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Moises Morales","sa3022803",815473
"Blake Morgan","TBR",0.0393,0.0825,0.051,5.78385,0.1754,0.1754,0,0,,1,4.645,1.1292,0.6841,0.64265,0.163556,0.5708,,0.0457,0.5873,5.2857,5.1372,1.02891,1.472,0.126437,0.122885,0.0035521984100341797,0.280303,1.7,0.294615,0.690608,,,5.88202,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Blake Morgan","sa3038359",834581
"Cam Leiter","LAD",0.0475,0.0739,0.0513,5.76855,0.1754,0.1754,0,0,,1,4.627,1.1097,0.6837,0.64095,0.167,0.588,,0.0471,0.6375,5.7375,5.292,1.08418,1.503,0.137778,0.12708,0.010698065161705017,0.277988,1.6977,0.295758,0.69267,,,5.88219,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Cam Leiter","sa3036203",804942
"Travis Sthele","WSN",0.0388,0.0828,0.0491,5.85612,0.1829,0.1739,0,0,,1,4.551,1.2009,0.6912,0.65068,0.182333,0.4021,,0.0407,0.4478,4.0302,3.6189,1.11365,1.641,0.098396,0.0883542,0.010041750967502594,0.292318,1.603,0.292854,0.676543,,,5.88403,-0.000463495,-0.00138361,999,,,,,,,4.800000000000001,4.800000000000001,5,5,,,,,,,,,,,,,,,,,,,"Travis Sthele","sa3022941",691017
"Nolan Santos","MIN",0.0374,0.0769,0.0315,5.89662,0.4376,0.1196,0,0,,1,4.697,1.1219,0.6974,0.65518,0.153111,0.6295,,0.0514,0.615,5.535,5.6655,0.976966,1.378,0.130935,0.134022,-0.003087073564529419,0.279351,1.7514,0.298273,0.685732,,,5.88404,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Nolan Santos","sa3023104",813828
"Matthew Watson","SDP",0.0401,0.0786,0.0438,5.78619,0.2826,0.1526,0,0,,1,4.61,1.1405,0.6839,0.64291,0.171444,0.5193,,0.0527,0.5707,5.1363,4.6737,1.09898,1.543,0.123796,0.112646,0.011149674654006958,0.282442,1.6598,0.294022,0.687361,,,5.88427,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Matthew Watson","sa3044862",822459
"Luis Aguilar","HOU",0.0397,0.08,0.0444,5.85711,0.2505,0.1595,0,0,,1,4.591,1.124,0.691,0.65079,0.178667,0.519,,0.0495,0.6103,5.4927,4.671,1.17592,1.608,0.132934,0.113047,0.019886739552021027,0.279428,1.643,0.292353,0.683483,,,5.88846,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Luis Aguilar","sa3020982",806948
"Kevin Valdez","CHC",0.0415,0.0781,0.0459,5.76405,0.2505,0.1595,0,0,,1,4.682,1.1405,0.6874,0.64045,0.138333,0.6313,,0.0532,0.5202,4.6818,5.6817,0.824014,1.245,0.111106,0.134836,-0.02372916042804718,0.285303,1.7718,0.300143,0.687141,,,5.89233,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Kevin Valdez","sa3019052",703936
"Keiverson Ramírez","STL",0.0396,0.0775,0.0401,5.80131,0.3379,0.1409,0,0,,1,4.665,1.1634,0.6894,0.64459,0.148222,0.5697,,0.0536,0.4917,4.4253,5.1273,0.863086,1.334,0.105402,0.122122,-0.01672026515007019,0.287849,1.7331,0.298426,0.684129,,,5.89428,-0.000463495,-0.00138361,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Keiverson Ramirez","sa3022126",808138
"Yonleg Gaetano","PIT",0.0387,0.0831,0.047,5.9904,0.1754,0.1754,0,0,,1,4.697,1.18,0.7107,0.6656,0.146444,0.5911,,0.0533,0.5114,4.6026,5.3199,0.865167,1.318,0.108878,0.125846,-0.01696828007698059,0.291171,1.7711,0.304457,0.677106,,,5.89507,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yonleg Gaetano","sa3068728",832441
"Daniel Corniel","MIL",0.0406,0.0811,0.0508,5.79249,0.1754,0.1754,0,0,,1,4.619,1.1091,0.6849,0.64361,0.171333,0.5628,,0.0506,0.6246,5.6214,5.0652,1.10981,1.542,0.135224,0.121845,0.013379521667957306,0.276887,1.6719,0.292169,0.68923,,,5.89923,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Daniel Corniel","sa3019395",802192
"Aiden Butler","SEA",0.0408,0.0804,0.0492,5.8077,0.1952,0.1712,0,0,,1,4.591,1.1627,0.6866,0.6453,0.175556,0.4756,,0.0444,0.5109,4.5981,4.2804,1.07422,1.58,0.111283,0.103594,0.007688954472541809,0.285606,1.6383,0.291662,0.683436,,,5.90131,-0.000463495,-0.00138361,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Aiden Butler","sa3067513",804210
"Starlyn Castillo",,0.0399,0.0812,0.048,5.85783,0.1985,0.1705,0,0,,1,4.689,1.1312,0.6953,0.65087,0.149111,0.6216,,0.0574,0.5771,5.1939,5.5944,0.928411,1.342,0.123075,0.132566,-0.009490296244621277,0.282095,1.7528,0.299072,0.68489,,,5.90214,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Starlyn Castillo","sa3011608",682623
"Frank Mozzicato","KCR",0.0422,0.0794,0.0522,5.72121,0.1754,0.1754,0,0,,1,4.697,1.0545,0.6771,0.63569,0.151111,0.7095,,0.0428,0.697,6.273,6.3855,0.982382,1.36,0.148393,0.151054,-0.0026612579822540283,0.267321,1.764,0.291737,0.700122,,,5.90824,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Frank Mozzicato","sa3018242",700924
"Norge Vera",,0.0397,0.0778,0.0399,5.85639,0.323,0.144,0,0,,1,4.73,1.0927,0.6947,0.65071,0.143667,0.7093,,0.0521,0.6606,5.9454,6.3837,0.931341,1.293,0.139662,0.149958,-0.010295987129211426,0.275336,1.802,0.299916,0.691688,,,5.91156,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Norge Vera","sa3017468",694195
"Angel Jimenez","COL",0.0341,0.088,0.0394,6.38316,0.1754,0.1754,0,0,,1,4.682,1.209,0.7515,0.70924,0.175778,0.5487,,0.0468,0.6204,5.5836,4.9383,1.13067,1.582,0.132507,0.117193,0.015313975512981415,0.295852,1.7577,0.314019,0.665647,,,5.9117,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Angel Jimenez","sa3018287",691439
"Brooks Auger","LAD",0.048,0.0734,0.0519,5.73849,0.1754,0.1754,0,0,,1,4.572,1.1187,0.6785,0.63761,0.181667,0.5094,,0.0477,0.6005,5.4045,4.5846,1.17884,1.635,0.131343,0.111417,0.019925624132156372,0.278637,1.6281,0.289858,0.691238,,,5.91286,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brooks Auger","sa3026300",824624
"Grayson Grinsell","DET",0.0406,0.0786,0.0463,5.71572,0.2637,0.1567,0,0,,1,4.703,1.0947,0.6765,0.63508,0.150333,0.655,,0.0471,0.614,5.526,5.895,0.937405,1.353,0.130555,0.139273,-0.008717820048332214,0.273613,1.7497,0.29178,0.69723,,,5.91353,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Grayson Grinsell","sa3032742",804852
"Landon Beidelschies","ATL",0.0418,0.0793,0.0473,5.89698,0.1985,0.1705,0,0,,1,4.709,1.1518,0.6985,0.65522,0.15,0.6299,,0.0464,0.573,5.157,5.6691,0.909668,1.35,0.121682,0.133765,-0.012083232402801514,0.285615,1.7817,0.302686,0.68919,,,5.91379,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Landon Beidelschies","sa3026885",804860
"Derek Clark","LAA",0.0373,0.0833,0.0463,5.87241,0.22,0.166,0,0,,1,4.613,1.1637,0.6928,0.65249,0.173111,0.5159,,0.0429,0.5467,4.9203,4.6431,1.0597,1.558,0.118513,0.111836,0.006676778197288513,0.287036,1.6796,0.297083,0.686592,,,5.91434,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Derek Clark","sa3025183",823909
"Yeferson Vargas","LAA",0.0377,0.0841,0.0508,5.79591,0.1754,0.1754,0,0,,1,4.651,1.1473,0.6896,0.64399,0.150333,0.5896,,0.051,0.5207,4.6863,5.3064,0.883141,1.353,0.111954,0.126768,-0.014814026653766632,0.286081,1.7369,0.29855,0.686109,,,5.91563,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yeferson Vargas","sa3021044",814279
"Noah Edders","CHC",0.0407,0.0795,0.0452,5.91201,0.2266,0.1646,0,0,,1,4.64,1.1317,0.6987,0.65689,0.165556,0.571,,0.0499,0.5895,5.3055,5.139,1.0324,1.49,0.127047,0.12306,0.00398707389831543,0.28158,1.7027,0.295996,0.682565,,,5.91681,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Noah Edders","sa3030774",833415
"Andrew Healy","MIL",0.0408,0.0762,0.0412,5.72796,0.3404,0.1404,0,0,,1,4.694,1.1053,0.6792,0.63644,0.152111,0.6595,,0.0456,0.6271,5.6439,5.9355,0.950872,1.369,0.133596,0.140499,-0.006902441382408142,0.277094,1.7648,0.296972,0.699555,,,5.91944,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Andrew Healy","sa3033483",804986
"Drew McDaniel","CHW",0.038,0.0834,0.0489,5.82381,0.1936,0.1716,0,0,,1,4.592,1.1497,0.687,0.64709,0.182667,0.4896,,0.0462,0.5693,5.1237,4.4064,1.16279,1.644,0.123976,0.10662,0.0173562690615654,0.283443,1.6393,0.292665,0.688294,,,5.92436,-0.000463495,-0.00138361,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Drew McDaniel","sa3020384",687077
"Jackson Humphries","CLE",0.0394,0.0824,0.0519,5.73777,0.1754,0.1754,0,0,,1,4.757,1.0364,0.6795,0.63753,0.147333,0.7579,,0.0605,0.763,6.867,6.8211,1.00673,1.326,0.160395,0.159323,0.0010720938444137573,0.263139,1.7943,0.293589,0.702,,,5.92543,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jackson Humphries","sa3021729",703469
"Grant Judkins",,0.0429,0.0786,0.0481,5.93289,0.1754,0.1754,0,0,,1,4.564,1.1702,0.6992,0.65921,0.184889,0.4546,,0.0397,0.5209,4.6881,4.0914,1.14584,1.664,0.114132,0.0996056,0.01452673226594925,0.28754,1.6248,0.292906,0.677621,,,5.92555,-0.000463495,-0.00138361,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Grant Judkins","sa3015004",680420
"Luis Rodriguez","HOU",0.0397,0.082,0.0498,5.84415,0.1754,0.1754,0,0,,1,4.615,1.138,0.6924,0.64935,0.167556,0.5358,,0.0549,0.552,4.968,4.8222,1.03024,1.508,0.11961,0.1161,0.003510288894176483,0.282782,1.6738,0.293652,0.681896,,,5.92722,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Luis Rodriguez","sa3021816",812160
"Jose Gutierrez","KCR",0.0383,0.0807,0.0395,6.06276,0.2727,0.1547,0,0,,1,4.69,1.183,0.7181,0.67364,0.153556,0.5811,,0.05,0.5198,4.6782,5.2299,0.89451,1.382,0.110832,0.123902,-0.013070352375507355,0.291458,1.7641,0.304071,0.675221,,,5.93081,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jose Gutierrez","sa3019742",805073
"Yeiber Cartaya","BAL",0.0415,0.0781,0.0438,5.86908,0.2505,0.1595,0,0,,1,4.686,1.0861,0.694,0.65212,0.161556,0.6399,,0.0712,0.6892,6.2028,5.7591,1.07704,1.454,0.147076,0.136556,0.010520696640014648,0.27324,1.726,0.295935,0.688082,,,5.93602,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yeiber Cartaya","sa3019599",805699
"Trennor O'Donnell","BOS",0.0375,0.0767,0.0285,6.10902,0.45,0.117,0,0,,1,4.685,1.1624,0.721,0.67878,0.160444,0.5918,,0.0485,0.574,5.166,5.3262,0.969922,1.444,0.122519,0.126318,-0.003799356520175934,0.287388,1.7542,0.302682,0.67548,,,5.93957,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Trennor O'Donnell","sa3023531",815064
"Gabriel Aguilera",,0.0395,0.0781,0.0393,5.86557,0.323,0.144,0,0,,1,4.678,1.1384,0.6957,0.65173,0.152556,0.6072,,0.0521,0.5499,4.9491,5.4648,0.905632,1.373,0.11755,0.129799,-0.01224883645772934,0.283276,1.7456,0.297277,0.685303,,,5.94221,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Gabriel Aguilera","sa3009494",683733
"Sam Highfill","PHI",0.0414,0.0782,0.0456,5.77737,0.2505,0.1595,0,0,,1,4.564,1.131,0.6818,0.64193,0.184889,0.4738,,0.0523,0.5596,5.0364,4.2642,1.18109,1.664,0.122612,0.103812,0.018799297511577606,0.280096,1.6048,0.287274,0.685758,,,5.94355,-0.000463495,-0.00138361,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Sam Highfill","sa3025519",687122
"Luis Reyes","CHW",0.0383,0.0835,0.0514,5.76252,0.1754,0.1754,0,0,,1,4.658,1.1262,0.6841,0.64028,0.159111,0.5966,,0.0516,0.5707,5.1363,5.3694,0.956587,1.432,0.12252,0.128081,-0.005560331046581268,0.280862,1.7228,0.294845,0.692446,,,5.95254,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Luis Reyes","sa3020983",807001
"Christian Rodriguez","BAL",0.0401,0.081,0.0448,6.04179,0.1936,0.1716,0,0,,1,4.648,1.1558,0.7125,0.67131,0.176778,0.5487,,0.0487,0.6081,5.4729,4.9383,1.10826,1.591,0.13083,0.118051,0.012779690325260162,0.28534,1.7045,0.299787,0.680846,,,5.955,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Christian Rodriguez","sa3040970",691010
"Ethan Young","STL",0.0389,0.0828,0.0485,5.91345,0.1754,0.1754,0,0,,1,4.664,1.1344,0.6987,0.65705,0.162444,0.5891,,0.0465,0.5716,5.1444,5.3019,0.970294,1.462,0.122556,0.126308,-0.0037521421909332275,0.281601,1.7235,0.295037,0.684991,,,5.95627,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ethan Young","sa3060988",831273
"Jeremy Reyes","ATL",0.0413,0.0804,0.0481,5.93505,0.1754,0.1754,0,0,,1,4.733,1.1212,0.7042,0.65945,0.145556,0.6797,,0.0585,0.6136,5.5224,6.1173,0.902751,1.31,0.129643,0.143609,-0.013965770602226257,0.280665,1.8009,0.30153,0.686673,,,5.96052,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jeremy Reyes","sa3021018",808512
"Jack Anker","PIT",0.0379,0.0793,0.0352,6.11442,0.3404,0.1404,0,0,,1,4.682,1.1873,0.7214,0.67938,0.162778,0.5587,,0.0465,0.5259,4.7331,5.0283,0.941292,1.465,0.112324,0.119329,-0.007005557417869568,0.291233,1.746,0.302386,0.674918,,,5.9608,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jack Anker","sa3026107",804985
"Henry Lalane","NYY",0.0455,0.0753,0.0524,5.62077,0.1985,0.1705,0,0,,1,4.693,1.0828,0.6669,0.62453,0.156444,0.6495,,0.0562,0.6326,5.6934,5.8455,0.97398,1.408,0.134797,0.138398,-0.0036011040210723877,0.271562,1.7323,0.289644,0.704035,,,5.96657,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Henry Lalane","sa3016066",700649
"Colby Holcombe","TOR",0.0393,0.0825,0.0471,5.98707,0.1754,0.1754,0,0,,1,4.688,1.1337,0.7079,0.66523,0.163222,0.6006,,0.0538,0.5968,5.3712,5.4054,0.993673,1.469,0.127304,0.128114,-0.000810578465461731,0.281064,1.7343,0.296458,0.681636,,,5.97238,-0.000463495,-0.00138361,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Colby Holcombe","sa3025302",802418
